species,altitude,respiratory_rate,leaf_len,nesting_birds
microphylla,457,0.266,8.7,n
microphylla,644,0.272,9.5,n
microphylla,497,0.231,7.9,y
microphylla,412,0.108,9.5,y
microphylla,460,0.216,10.1,n
microphylla,467,0.291,9.1,y
microphylla,394,0.244,7.2,n
microphylla,474,0.072,9.7,n
microphylla,475,0.29,8.6,n
microphylla,397,0.128,9.3,y
microphylla,517,0.068,8.4,n
microphylla,559,0.209,9.1,n
microphylla,434,0.122,9,n
microphylla,461,0.081,9.7,n
microphylla,576,0.139,7.8,n
microphylla,481,0.08,9,n
microphylla,487,0.097,9.3,y
microphylla,528,0.17,8.9,y
microphylla,464,0.147,8.8,n
microphylla,543,0.18,7,y
microphylla,309,0.03,9.1,n
microphylla,532,0.143,8.7,n
microphylla,452,0.163,8.4,n
microphylla,457,0.205,8.4,y
microphylla,389,0.189,8.3,n
microphylla,470,0.233,9.5,n
microphylla,366,0.122,9.2,y
microphylla,586,0.118,9.9,n
microphylla,384,0.005,9,n
microphylla,243,0.024,9.9,n
microphylla,365,0.075,9.6,y
microphylla,461,0.038,8.9,y
microphylla,353,0.114,9.3,y
microphylla,535,0.274,8.6,y
microphylla,378,0.24,8.3,n
microphylla,496,0.172,9.2,y
microphylla,275,0.051,9.1,n
microphylla,367,0.155,7.5,y
microphylla,560,0.266,9.4,n
microphylla,448,0.106,9.7,y
microphylla,334,0.207,9.4,n
microphylla,494,0.118,8.5,y
microphylla,547,0.21,9.1,y
microphylla,502,0.122,10.1,y
microphylla,373,0.155,8.4,y
microphylla,431,0.147,9.1,n
microphylla,457,0.175,9.6,n
microphylla,376,0.132,10.9,n
microphylla,316,0.051,8.8,n
microphylla,557,0.235,7.8,y
microphylla,445,0.165,6.9,y
microphylla,440,0.009,9.6,n
microphylla,422,0.026,8.6,n
microphylla,404,0.189,8.4,n
microphylla,509,0.214,7.1,n
microphylla,443,0.034,9.2,n
microphylla,364,0.178,9.9,y
microphylla,498,0.131,9.9,y
microphylla,218,0.048,8.4,n
microphylla,349,0.072,8.9,n
microphylla,93,0.116,8.8,y
microphylla,312,0.208,11.5,y
microphylla,510,0.089,9.3,n
microphylla,361,0.229,9.9,y
microphylla,358,0.022,8.4,n
microphylla,689,0.255,8.9,n
microphylla,276,0.091,9.3,y
microphylla,237,0.119,6.8,n
microphylla,193,0.043,7.3,n
microphylla,678,0.367,10.6,y
microphylla,457,0.125,8.4,n
microphylla,489,0.148,8.5,y
microphylla,538,0.122,8.9,n
microphylla,332,0.122,9.3,y
microphylla,344,0.133,9.4,n
microphylla,494,0.207,7.8,n
microphylla,426,0.161,7.7,n
microphylla,733,0.182,10.5,y
microphylla,485,0.233,8.6,y
microphylla,397,0.065,9.3,n
microphylla,531,0.04,10.7,y
microphylla,505,0.106,8.3,n
microphylla,518,0.238,9.1,y
microphylla,473,0.131,9.2,n
microphylla,391,0.211,8.9,y
microphylla,295,0.048,8.9,y
microphylla,568,0.127,8.7,y
microphylla,324,0.141,8.8,n
microphylla,435,0.1,9.5,n
microphylla,515,0.19,8.4,y
microphylla,575,0.251,10,n
microphylla,267,0.057,8,y
microphylla,480,0.248,7.5,n
microphylla,360,0.104,8,n
microphylla,372,0.081,8.6,y
microphylla,321,0.172,8.3,y
microphylla,389,0.121,9.4,y
microphylla,686,0.219,7.8,y
microphylla,393,0.173,9.9,y
microphylla,723,0.321,9.6,y
oligodonta,259,0.247,12.1,n
oligodonta,418,0.093,16.5,n
oligodonta,446,0.126,11,n
oligodonta,518,0.239,9.3,n
oligodonta,430,0.124,16.8,n
oligodonta,361,0.052,10.5,n
oligodonta,302,0.039,12.4,n
oligodonta,261,0.188,14.5,n
oligodonta,322,0.141,10.2,n
oligodonta,526,0.144,13.1,n
oligodonta,503,0.276,11.7,y
oligodonta,446,0.122,15.9,n
oligodonta,544,0.247,8,n
oligodonta,429,0.004,15.6,n
oligodonta,424,0.25,9.5,n
oligodonta,282,0.168,12.9,n
oligodonta,478,0.03,10.3,n
oligodonta,463,0.153,16.8,n
oligodonta,469,0.102,14.3,n
oligodonta,506,0.038,18.7,n
oligodonta,322,0.014,11.1,n
oligodonta,453,0.172,17.5,n
oligodonta,442,0.035,13.3,n
oligodonta,364,0,16.2,y
oligodonta,369,0.048,17.2,n
oligodonta,233,0.081,13.6,n
oligodonta,553,0.08,14.8,n
oligodonta,513,0.183,22.1,y
oligodonta,335,0.074,16.2,n
oligodonta,321,0.01,10.2,n
oligodonta,445,0.149,17.5,n
oligodonta,352,0.235,10.3,n
oligodonta,305,0.03,14.8,n
oligodonta,445,0.207,13.2,n
oligodonta,559,0.196,12.7,n
oligodonta,390,0.034,14.8,n
oligodonta,460,0.169,12.1,y
oligodonta,485,0.214,10.7,y
oligodonta,373,0.081,11.3,n
oligodonta,686,0.12,15.9,n
oligodonta,472,0.113,13.7,n
oligodonta,391,0.176,16.9,n
oligodonta,432,0.116,12.5,n
oligodonta,378,0.331,12.2,n
oligodonta,438,0.021,15.8,n
oligodonta,298,0.002,14.2,n
oligodonta,455,0.122,10,n
oligodonta,434,0.095,16.2,n
oligodonta,448,0.12,14.1,n
oligodonta,430,0.132,14.7,n
oligodonta,370,0.033,13.8,n
oligodonta,250,0.031,14,n
oligodonta,519,0.176,8.6,n
oligodonta,588,0.151,13.6,n
oligodonta,455,0.263,13.3,n
oligodonta,360,0.077,14.8,n
oligodonta,503,0.068,13.5,n
oligodonta,405,0.041,13.9,n
oligodonta,489,0.226,16.2,n
oligodonta,312,0.006,16,n
oligodonta,375,0.107,15.4,n
oligodonta,344,0.141,16.1,n
oligodonta,499,0.233,12.7,n
oligodonta,208,0.062,17.8,n
oligodonta,360,0.117,13,n
oligodonta,439,0.189,11.1,n
oligodonta,362,0.199,11.1,n
oligodonta,225,0.015,12,n
oligodonta,495,0.138,14.3,y
oligodonta,533,0.205,13.7,y
oligodonta,332,0.188,10,n
oligodonta,309,0.043,12.6,n
oligodonta,536,0.186,10.8,n
oligodonta,574,0.1,17.4,n
oligodonta,167,0.074,11,n
oligodonta,428,0.128,12.8,y
oligodonta,381,0.023,18.2,n
oligodonta,378,0.132,16.2,n
oligodonta,309,0.121,14.1,n
oligodonta,331,0.215,14,n
oligodonta,401,0.056,17.6,n
oligodonta,400,0.05,9.3,n
oligodonta,471,0.105,12,n
oligodonta,287,0.173,12.7,n
oligodonta,519,0.191,13.7,n
oligodonta,676,0.28,13.1,n
oligodonta,393,0.161,11.1,n
oligodonta,501,0.115,13.2,n
oligodonta,508,0.073,17.4,n
oligodonta,562,0.31,15.5,n
oligodonta,280,0.097,15.7,n
oligodonta,569,0.186,17.7,n
oligodonta,224,0.247,10.5,n
oligodonta,471,0.24,13.8,n
oligodonta,333,0.069,16.2,n
oligodonta,367,0.111,13,n
oligodonta,552,0.063,12.9,n
oligodonta,443,0.331,15.1,n
oligodonta,382,0.161,17.3,n
oligodonta,314,0.135,15.2,y
sargentiana,378,0.06,30.8,y
sargentiana,369,0.035,35.1,n
sargentiana,152,0.105,30.2,y
sargentiana,357,0.116,28.1,y
sargentiana,597,0.049,26.3,y
sargentiana,543,0.093,28.4,y
sargentiana,463,0.157,28.6,y
sargentiana,413,0.03,26.1,y
sargentiana,593,0.176,29.9,y
sargentiana,477,0.073,34.5,y
sargentiana,332,0.205,29.8,y
sargentiana,531,0.128,23.2,y
sargentiana,199,0.068,39.3,n
sargentiana,310,0.05,24.5,y
sargentiana,456,0.25,28.9,n
sargentiana,531,0.111,20.3,y
sargentiana,342,0.103,25.7,y
sargentiana,499,0.197,26.4,n
sargentiana,416,0.176,31.7,y
sargentiana,243,0.104,39.8,y
sargentiana,376,0.201,19.2,y
sargentiana,613,0.276,26.3,y
sargentiana,307,0.178,20.2,y
sargentiana,466,0.081,28.7,n
sargentiana,485,0.045,30.1,y
sargentiana,444,0.341,25,y
sargentiana,702,0.25,31.9,y
sargentiana,448,0.098,24.9,n
sargentiana,386,0.086,36.9,y
sargentiana,297,0.124,28.5,y
sargentiana,481,0.216,20.1,n
sargentiana,526,0.169,27.1,y
sargentiana,448,0.135,18.3,y
sargentiana,616,0.104,22.3,y
sargentiana,390,0.074,27.4,y
sargentiana,429,0.153,26,n
sargentiana,349,0.19,27.6,n
sargentiana,624,0.279,33,y
sargentiana,454,0.199,27.9,y
sargentiana,551,0.273,29.6,y
sargentiana,302,0.043,25.8,y
sargentiana,390,0.027,24.8,y
sargentiana,610,0.199,27.8,y
sargentiana,568,0.134,21.6,y
sargentiana,465,0.07,24.7,y
sargentiana,535,0.262,26.7,y
sargentiana,449,0.133,26.3,y
sargentiana,497,0.357,21.5,n
sargentiana,500,0.06,37.7,y
sargentiana,625,0.247,28.9,y
sargentiana,454,0.204,18.8,y
sargentiana,496,0.148,33.1,y
sargentiana,499,0.132,24.4,y
sargentiana,520,0.303,25.7,n
sargentiana,369,0.065,22.8,y
sargentiana,400,0.052,29.2,n
sargentiana,90,0.041,28.6,y
sargentiana,290,0.09,30.6,y
sargentiana,329,0.128,25.6,n
sargentiana,463,0.251,23.3,y
sargentiana,360,0.25,22.2,y
sargentiana,518,0.184,27.9,y
sargentiana,562,0.051,25.6,n
sargentiana,298,0.013,29.7,y
sargentiana,436,0.135,35.8,y
sargentiana,382,0.057,21.8,y
sargentiana,385,0.111,23.9,n
sargentiana,305,0.062,25,n
sargentiana,592,0.051,26.2,y
sargentiana,522,0.032,26.2,y
sargentiana,663,0.244,29.7,y
sargentiana,330,0.049,29.7,n
sargentiana,511,0.122,29.4,n
sargentiana,427,0.089,38.4,y
sargentiana,563,0.35,28.2,y
sargentiana,417,0.051,31.9,n
sargentiana,499,0.179,34,n
sargentiana,543,0.115,27.4,y
sargentiana,527,0.259,24.7,y
sargentiana,363,0.138,22.3,y
sargentiana,349,0.048,21.2,n
sargentiana,661,0.264,27.7,n
sargentiana,398,0.156,27.5,y
sargentiana,531,0.265,19.6,y
sargentiana,184,0.181,21.7,n
sargentiana,490,0.122,23.9,y
sargentiana,328,0.12,30.3,n
sargentiana,666,0.247,33.7,y
sargentiana,681,0.178,26.8,y
sargentiana,524,0.078,25.3,y
sargentiana,636,0.241,38.3,y
sargentiana,454,0.1,36.2,y
sargentiana,514,0.04,22.3,y
sargentiana,588,0.091,33.7,n
sargentiana,369,0.201,29.2,y
sargentiana,294,0.023,28,y
sargentiana,488,0.105,27.4,y
sargentiana,484,0.125,25,y
sargentiana,435,0.157,22,y
sargentiana,541,0.262,29.4,y
