altitude,resp.rate,species,leaf.len,nesting
457,0.266,microphylla,8.7,n
644,0.272,microphylla,9.5,n
497,0.231,microphylla,7.9,y
412,0.108,microphylla,9.5,y
460,0.216,microphylla,10.1,n
467,0.291,microphylla,9.1,y
394,0.244,microphylla,7.2,n
474,0.072,microphylla,9.7,n
475,0.29,microphylla,8.6,n
397,0.128,microphylla,9.3,y
517,0.068,microphylla,8.4,n
559,0.209,microphylla,9.1,n
434,0.122,microphylla,9,n
461,0.081,microphylla,9.7,n
576,0.139,microphylla,7.8,n
481,0.08,microphylla,9,n
487,0.097,microphylla,9.3,y
528,0.17,microphylla,8.9,y
464,0.147,microphylla,8.8,n
543,0.18,microphylla,7,y
309,0.03,microphylla,9.1,n
532,0.143,microphylla,8.7,n
452,0.163,microphylla,8.4,n
457,0.205,microphylla,8.4,y
389,0.189,microphylla,8.3,n
470,0.233,microphylla,9.5,n
366,0.122,microphylla,9.2,y
586,0.118,microphylla,9.9,n
384,0.005,microphylla,9,n
243,0.024,microphylla,9.9,n
365,0.075,microphylla,9.6,y
461,0.038,microphylla,8.9,y
353,0.114,microphylla,9.3,y
535,0.274,microphylla,8.6,y
378,0.24,microphylla,8.3,n
496,0.172,microphylla,9.2,y
275,0.051,microphylla,9.1,n
367,0.155,microphylla,7.5,y
560,0.266,microphylla,9.4,n
448,0.106,microphylla,9.7,y
334,0.207,microphylla,9.4,n
494,0.118,microphylla,8.5,y
547,0.21,microphylla,9.1,y
502,0.122,microphylla,10.1,y
373,0.155,microphylla,8.4,y
431,0.147,microphylla,9.1,n
457,0.175,microphylla,9.6,n
376,0.132,microphylla,10.9,n
316,0.051,microphylla,8.8,n
557,0.235,microphylla,7.8,y
445,0.165,microphylla,6.9,y
440,0.009,microphylla,9.6,n
422,0.026,microphylla,8.6,n
404,0.189,microphylla,8.4,n
509,0.214,microphylla,7.1,n
443,0.034,microphylla,9.2,n
364,0.178,microphylla,9.9,y
498,0.131,microphylla,9.9,y
218,0.048,microphylla,8.4,n
349,0.072,microphylla,8.9,n
93,0.116,microphylla,8.8,y
312,0.208,microphylla,11.5,y
510,0.089,microphylla,9.3,n
361,0.229,microphylla,9.9,y
358,0.022,microphylla,8.4,n
689,0.255,microphylla,8.9,n
276,0.091,microphylla,9.3,y
237,0.119,microphylla,6.8,n
193,0.043,microphylla,7.3,n
678,0.367,microphylla,10.6,y
457,0.125,microphylla,8.4,n
489,0.148,microphylla,8.5,y
538,0.122,microphylla,8.9,n
332,0.122,microphylla,9.3,y
344,0.133,microphylla,9.4,n
494,0.207,microphylla,7.8,n
426,0.161,microphylla,7.7,n
733,0.182,microphylla,10.5,y
485,0.233,microphylla,8.6,y
397,0.065,microphylla,9.3,n
531,0.04,microphylla,10.7,y
505,0.106,microphylla,8.3,n
518,0.238,microphylla,9.1,y
473,0.131,microphylla,9.2,n
391,0.211,microphylla,8.9,y
295,0.048,microphylla,8.9,y
568,0.127,microphylla,8.7,y
324,0.141,microphylla,8.8,n
435,0.1,microphylla,9.5,n
515,0.19,microphylla,8.4,y
575,0.251,microphylla,10,n
267,0.057,microphylla,8,y
480,0.248,microphylla,7.5,n
360,0.104,microphylla,8,n
372,0.081,microphylla,8.6,y
321,0.172,microphylla,8.3,y
389,0.121,microphylla,9.4,y
686,0.219,microphylla,7.8,y
393,0.173,microphylla,9.9,y
723,0.321,microphylla,9.6,y
259,0.247,oligodonta,12.1,n
418,0.093,oligodonta,16.5,n
446,0.126,oligodonta,11,n
518,0.239,oligodonta,9.3,n
430,0.124,oligodonta,16.8,n
361,0.052,oligodonta,10.5,n
302,0.039,oligodonta,12.4,n
261,0.188,oligodonta,14.5,n
322,0.141,oligodonta,10.2,n
526,0.144,oligodonta,13.1,n
503,0.276,oligodonta,11.7,y
446,0.122,oligodonta,15.9,n
544,0.247,oligodonta,8,n
429,0.004,oligodonta,15.6,n
424,0.25,oligodonta,9.5,n
282,0.168,oligodonta,12.9,n
478,0.03,oligodonta,10.3,n
463,0.153,oligodonta,16.8,n
469,0.102,oligodonta,14.3,n
506,0.038,oligodonta,18.7,n
322,0.014,oligodonta,11.1,n
453,0.172,oligodonta,17.5,n
442,0.035,oligodonta,13.3,n
364,0,oligodonta,16.2,y
369,0.048,oligodonta,17.2,n
233,0.081,oligodonta,13.6,n
553,0.08,oligodonta,14.8,n
513,0.183,oligodonta,22.1,y
335,0.074,oligodonta,16.2,n
321,0.01,oligodonta,10.2,n
445,0.149,oligodonta,17.5,n
352,0.235,oligodonta,10.3,n
305,0.03,oligodonta,14.8,n
445,0.207,oligodonta,13.2,n
559,0.196,oligodonta,12.7,n
390,0.034,oligodonta,14.8,n
460,0.169,oligodonta,12.1,y
485,0.214,oligodonta,10.7,y
373,0.081,oligodonta,11.3,n
686,0.12,oligodonta,15.9,n
472,0.113,oligodonta,13.7,n
391,0.176,oligodonta,16.9,n
432,0.116,oligodonta,12.5,n
378,0.331,oligodonta,12.2,n
438,0.021,oligodonta,15.8,n
298,0.002,oligodonta,14.2,n
455,0.122,oligodonta,10,n
434,0.095,oligodonta,16.2,n
448,0.12,oligodonta,14.1,n
430,0.132,oligodonta,14.7,n
370,0.033,oligodonta,13.8,n
250,0.031,oligodonta,14,n
519,0.176,oligodonta,8.6,n
588,0.151,oligodonta,13.6,n
455,0.263,oligodonta,13.3,n
360,0.077,oligodonta,14.8,n
503,0.068,oligodonta,13.5,n
405,0.041,oligodonta,13.9,n
489,0.226,oligodonta,16.2,n
312,0.006,oligodonta,16,n
375,0.107,oligodonta,15.4,n
344,0.141,oligodonta,16.1,n
499,0.233,oligodonta,12.7,n
208,0.062,oligodonta,17.8,n
360,0.117,oligodonta,13,n
439,0.189,oligodonta,11.1,n
362,0.199,oligodonta,11.1,n
225,0.015,oligodonta,12,n
495,0.138,oligodonta,14.3,y
533,0.205,oligodonta,13.7,y
332,0.188,oligodonta,10,n
309,0.043,oligodonta,12.6,n
536,0.186,oligodonta,10.8,n
574,0.1,oligodonta,17.4,n
167,0.074,oligodonta,11,n
428,0.128,oligodonta,12.8,y
381,0.023,oligodonta,18.2,n
378,0.132,oligodonta,16.2,n
309,0.121,oligodonta,14.1,n
331,0.215,oligodonta,14,n
401,0.056,oligodonta,17.6,n
400,0.05,oligodonta,9.3,n
471,0.105,oligodonta,12,n
287,0.173,oligodonta,12.7,n
519,0.191,oligodonta,13.7,n
676,0.28,oligodonta,13.1,n
393,0.161,oligodonta,11.1,n
501,0.115,oligodonta,13.2,n
508,0.073,oligodonta,17.4,n
562,0.31,oligodonta,15.5,n
280,0.097,oligodonta,15.7,n
569,0.186,oligodonta,17.7,n
224,0.247,oligodonta,10.5,n
471,0.24,oligodonta,13.8,n
333,0.069,oligodonta,16.2,n
367,0.111,oligodonta,13,n
552,0.063,oligodonta,12.9,n
443,0.331,oligodonta,15.1,n
382,0.161,oligodonta,17.3,n
314,0.135,oligodonta,15.2,y
378,0.06,sargentiana,30.8,y
369,0.035,sargentiana,35.1,n
152,0.105,sargentiana,30.2,y
357,0.116,sargentiana,28.1,y
597,0.049,sargentiana,26.3,y
543,0.093,sargentiana,28.4,y
463,0.157,sargentiana,28.6,y
413,0.03,sargentiana,26.1,y
593,0.176,sargentiana,29.9,y
477,0.073,sargentiana,34.5,y
332,0.205,sargentiana,29.8,y
531,0.128,sargentiana,23.2,y
199,0.068,sargentiana,39.3,n
310,0.05,sargentiana,24.5,y
456,0.25,sargentiana,28.9,n
531,0.111,sargentiana,20.3,y
342,0.103,sargentiana,25.7,y
499,0.197,sargentiana,26.4,n
416,0.176,sargentiana,31.7,y
243,0.104,sargentiana,39.8,y
376,0.201,sargentiana,19.2,y
613,0.276,sargentiana,26.3,y
307,0.178,sargentiana,20.2,y
466,0.081,sargentiana,28.7,n
485,0.045,sargentiana,30.1,y
444,0.341,sargentiana,25,y
702,0.25,sargentiana,31.9,y
448,0.098,sargentiana,24.9,n
386,0.086,sargentiana,36.9,y
297,0.124,sargentiana,28.5,y
481,0.216,sargentiana,20.1,n
526,0.169,sargentiana,27.1,y
448,0.135,sargentiana,18.3,y
616,0.104,sargentiana,22.3,y
390,0.074,sargentiana,27.4,y
429,0.153,sargentiana,26,n
349,0.19,sargentiana,27.6,n
624,0.279,sargentiana,33,y
454,0.199,sargentiana,27.9,y
551,0.273,sargentiana,29.6,y
302,0.043,sargentiana,25.8,y
390,0.027,sargentiana,24.8,y
610,0.199,sargentiana,27.8,y
568,0.134,sargentiana,21.6,y
465,0.07,sargentiana,24.7,y
535,0.262,sargentiana,26.7,y
449,0.133,sargentiana,26.3,y
497,0.357,sargentiana,21.5,n
500,0.06,sargentiana,37.7,y
625,0.247,sargentiana,28.9,y
454,0.204,sargentiana,18.8,y
496,0.148,sargentiana,33.1,y
499,0.132,sargentiana,24.4,y
520,0.303,sargentiana,25.7,n
369,0.065,sargentiana,22.8,y
400,0.052,sargentiana,29.2,n
90,0.041,sargentiana,28.6,y
290,0.09,sargentiana,30.6,y
329,0.128,sargentiana,25.6,n
463,0.251,sargentiana,23.3,y
360,0.25,sargentiana,22.2,y
518,0.184,sargentiana,27.9,y
562,0.051,sargentiana,25.6,n
298,0.013,sargentiana,29.7,y
436,0.135,sargentiana,35.8,y
382,0.057,sargentiana,21.8,y
385,0.111,sargentiana,23.9,n
305,0.062,sargentiana,25,n
592,0.051,sargentiana,26.2,y
522,0.032,sargentiana,26.2,y
663,0.244,sargentiana,29.7,y
330,0.049,sargentiana,29.7,n
511,0.122,sargentiana,29.4,n
427,0.089,sargentiana,38.4,y
563,0.35,sargentiana,28.2,y
417,0.051,sargentiana,31.9,n
499,0.179,sargentiana,34,n
543,0.115,sargentiana,27.4,y
527,0.259,sargentiana,24.7,y
363,0.138,sargentiana,22.3,y
349,0.048,sargentiana,21.2,n
661,0.264,sargentiana,27.7,n
398,0.156,sargentiana,27.5,y
531,0.265,sargentiana,19.6,y
184,0.181,sargentiana,21.7,n
490,0.122,sargentiana,23.9,y
328,0.12,sargentiana,30.3,n
666,0.247,sargentiana,33.7,y
681,0.178,sargentiana,26.8,y
524,0.078,sargentiana,25.3,y
636,0.241,sargentiana,38.3,y
454,0.1,sargentiana,36.2,y
514,0.04,sargentiana,22.3,y
588,0.091,sargentiana,33.7,n
369,0.201,sargentiana,29.2,y
294,0.023,sargentiana,28,y
488,0.105,sargentiana,27.4,y
484,0.125,sargentiana,25,y
435,0.157,sargentiana,22,y
541,0.262,sargentiana,29.4,y
