religion,below10k,from10to20k,from20to30k,from30to40k,from40to50k,from50to75k
Agnostic,27,34,60,81,76,137
Atheist,12,27,37,52,35,70
Buddhist,27,21,30,34,33,58
Catholic,418,617,732,670,638,1116
Evangelical,575,869,1064,982,881,1486
Hindu,1,9,7,9,11,34
HistoricallyBlackProt,228,244,236,238,197,223
JW,20,27,24,24,21,30
Jewish,19,19,25,25,30,95
MainlineProt,289,495,619,655,651,1107
Mormon,29,40,48,51,56,112
Muslim,6,7,9,10,9,23
Orthodox,13,17,23,32,32,47
NoAnswer,15,14,15,11,10,35
OtherChristian,9,7,11,13,13,14
OtherFaith,20,33,40,46,49,63
Unaffiliated,217,299,374,365,341,528
