Sex,Number,measurement,value
I,91,Shucked_Weight,0.057
I,91,Viscera_Weight,0.034
I,91,Shell_Weight,0.06
I,91,NumberRings,9
M,92,Length,0.45
M,92,Diameter,0.335
M,92,Height,0.14
M,92,Whole_Weight,0.4625
M,92,Shucked_Weight,0.164
M,92,Viscera_Weight,0.076
M,92,Shell_Weight,0.15
M,92,NumberRings,14
M,93,Length,0.5
M,93,Diameter,0.415
M,93,Height,0.165
M,93,Whole_Weight,0.6885
M,93,Shucked_Weight,0.249
M,93,Viscera_Weight,0.138
M,93,Shell_Weight,0.25
M,93,NumberRings,13
M,94,Length,0.585
M,94,Diameter,0.49
M,94,Height,0.185
M,94,Whole_Weight,1.171
M,94,Shucked_Weight,0.522
M,94,Viscera_Weight,0.2535
M,94,Shell_Weight,0.335
M,94,NumberRings,10
F,95,Length,0.505
F,95,Diameter,0.41
F,95,Height,0.15
F,95,Whole_Weight,0.644
F,95,Shucked_Weight,0.285
F,95,Viscera_Weight,0.145
F,95,Shell_Weight,0.21
F,95,NumberRings,11
F,96,Length,0.495
F,96,Diameter,0.375
F,96,Height,0.15
F,96,Whole_Weight,0.597
F,96,Shucked_Weight,0.2615
F,96,Viscera_Weight,0.135
F,96,Shell_Weight,0.178
F,96,NumberRings,11
M,97,Length,0.545
M,97,Diameter,0.44
M,97,Height,0.14
M,97,Whole_Weight,0.8395
M,97,Shucked_Weight,0.356
M,97,Viscera_Weight,0.1905
M,97,Shell_Weight,0.2385
M,97,NumberRings,11
M,98,Length,0.665
M,98,Diameter,0.54
M,98,Height,0.175
M,98,Whole_Weight,1.347
M,98,Shucked_Weight,0.4955
M,98,Viscera_Weight,0.254
M,98,Shell_Weight,0.415
M,98,NumberRings,17
F,99,Length,0.67
F,99,Diameter,0.505
F,99,Height,0.175
F,99,Whole_Weight,1.0145
F,99,Shucked_Weight,0.4375
F,99,Viscera_Weight,0.271
F,99,Shell_Weight,0.3745
F,99,NumberRings,10
I,100,Length,0.63
I,100,Diameter,0.505
I,100,Height,0.18
I,100,Whole_Weight,1.272
I,100,Shucked_Weight,0.6025
I,100,Viscera_Weight,0.295
I,100,Shell_Weight,0.315
I,100,NumberRings,11
M,101,Length,0.605
M,101,Diameter,0.49
M,101,Height,0.18
M,101,Whole_Weight,1.167
M,101,Shucked_Weight,0.457
M,101,Viscera_Weight,0.29
M,101,Shell_Weight,0.3745
M,101,NumberRings,9
F,102,Length,0.545
F,102,Diameter,0.425
F,102,Height,0.125
F,102,Whole_Weight,0.768
F,102,Shucked_Weight,0.294
F,102,Viscera_Weight,0.1495
F,102,Shell_Weight,0.26
F,102,NumberRings,16
M,103,Length,0.425
M,103,Diameter,0.325
M,103,Height,0.1
M,103,Whole_Weight,0.3295
M,103,Shucked_Weight,0.1365
M,103,Viscera_Weight,0.0725
M,103,Shell_Weight,0.11
M,103,NumberRings,7
F,104,Length,0.505
F,104,Diameter,0.39
F,104,Height,0.13
F,104,Whole_Weight,0.674
F,104,Shucked_Weight,0.3165
F,104,Viscera_Weight,0.141
F,104,Shell_Weight,0.1785
F,104,NumberRings,9
M,105,Length,0.67
M,105,Diameter,0.55
M,105,Height,0.17
M,105,Whole_Weight,1.247
M,105,Shucked_Weight,0.472
M,105,Viscera_Weight,0.2455
M,105,Shell_Weight,0.4
M,105,NumberRings,21
F,106,Length,0.69
F,106,Diameter,0.555
F,106,Height,0.205
F,106,Whole_Weight,1.8165
F,106,Shucked_Weight,0.7785
F,106,Viscera_Weight,0.4395
F,106,Shell_Weight,0.515
F,106,NumberRings,19
I,107,Length,0.605
I,107,Diameter,0.435
I,107,Height,0.13
I,107,Whole_Weight,0.9025
I,107,Shucked_Weight,0.432
I,107,Viscera_Weight,0.174
I,107,Shell_Weight,0.26
I,107,NumberRings,11
F,108,Length,0.475
F,108,Diameter,0.38
F,108,Height,0.145
F,108,Whole_Weight,0.57
F,108,Shucked_Weight,0.167
F,108,Viscera_Weight,0.118
F,108,Shell_Weight,0.187
F,108,NumberRings,11
F,109,Length,0.59
F,109,Diameter,0.44
F,109,Height,0.14
F,109,Whole_Weight,1.007
F,109,Shucked_Weight,0.4775
F,109,Viscera_Weight,0.2105
F,109,Shell_Weight,0.2925
F,109,NumberRings,9
I,110,Length,0.555
I,110,Diameter,0.46
I,110,Height,0.145
I,110,Whole_Weight,0.9005
I,110,Shucked_Weight,0.3845
I,110,Viscera_Weight,0.158
I,110,Shell_Weight,0.2765
I,110,NumberRings,11
I,111,Length,0.42
I,111,Diameter,0.32
I,111,Height,0.115
I,111,Whole_Weight,0.376
I,111,Shucked_Weight,0.169
I,111,Viscera_Weight,0.092
I,111,Shell_Weight,0.1
I,111,NumberRings,5
M,112,Length,0.53
M,112,Diameter,0.41
M,112,Height,0.14
M,112,Whole_Weight,0.7545
M,112,Shucked_Weight,0.3495
M,112,Viscera_Weight,0.1715
M,112,Shell_Weight,0.2105
M,112,NumberRings,8
I,113,Length,0.45
I,113,Diameter,0.33
I,113,Height,0.115
I,113,Whole_Weight,0.365
I,113,Shucked_Weight,0.14
I,113,Viscera_Weight,0.0825
I,113,Shell_Weight,0.1245
I,113,NumberRings,8
F,114,Length,0.505
F,114,Diameter,0.385
F,114,Height,0.135
F,114,Whole_Weight,0.6185
F,114,Shucked_Weight,0.251
F,114,Viscera_Weight,0.1175
F,114,Shell_Weight,0.2
F,114,NumberRings,12
M,115,Length,0.615
M,115,Diameter,0.47
M,115,Height,0.155
M,115,Whole_Weight,1.2
M,115,Shucked_Weight,0.5085
M,115,Viscera_Weight,0.32
M,115,Shell_Weight,0.292
M,115,NumberRings,8
M,116,Length,0.72
M,116,Diameter,0.565
M,116,Height,0.145
M,116,Whole_Weight,1.187
M,116,Shucked_Weight,0.691
M,116,Viscera_Weight,0.1945
M,116,Shell_Weight,0.2685
M,116,NumberRings,8
I,117,Length,0.43
I,117,Diameter,0.34
I,117,Height,0.105
I,117,Whole_Weight,0.4405
I,117,Shucked_Weight,0.2385
I,117,Viscera_Weight,0.0745
I,117,Shell_Weight,0.1075
I,117,NumberRings,6
F,118,Length,0.615
F,118,Diameter,0.475
F,118,Height,0.165
F,118,Whole_Weight,1.023
F,118,Shucked_Weight,0.4905
F,118,Viscera_Weight,0.1955
F,118,Shell_Weight,0.3035
F,118,NumberRings,12
M,119,Length,0.275
M,119,Diameter,0.2
M,119,Height,0.08
M,119,Whole_Weight,0.099
M,119,Shucked_Weight,0.037
M,119,Viscera_Weight,0.024
M,119,Shell_Weight,0.03
M,119,NumberRings,5
F,120,Length,0.57
F,120,Diameter,0.495
F,120,Height,0.16
F,120,Whole_Weight,1.0915
F,120,Shucked_Weight,0.452
F,120,Viscera_Weight,0.275
F,120,Shell_Weight,0.315
F,120,NumberRings,14
I,121,Length,0.465
I,121,Diameter,0.36
I,121,Height,0.105
I,121,Whole_Weight,0.498
I,121,Shucked_Weight,0.214
I,121,Viscera_Weight,0.116
I,121,Shell_Weight,0.14
I,121,NumberRings,15
I,122,Length,0.43
I,122,Diameter,0.345
I,122,Height,0.115
I,122,Whole_Weight,0.4295
I,122,Shucked_Weight,0.212
I,122,Viscera_Weight,0.108
I,122,Shell_Weight,0.109
I,122,NumberRings,8
I,123,Length,0.315
I,123,Diameter,0.23
I,123,Height,0.07
I,123,Whole_Weight,0.1145
I,123,Shucked_Weight,0.046
I,123,Viscera_Weight,0.0235
I,123,Shell_Weight,0.0385
I,123,NumberRings,5
M,124,Length,0.57
M,124,Diameter,0.455
M,124,Height,0.175
M,124,Whole_Weight,1.02
M,124,Shucked_Weight,0.4805
M,124,Viscera_Weight,0.2145
M,124,Shell_Weight,0.29
M,124,NumberRings,9
F,125,Length,0.435
F,125,Diameter,0.35
F,125,Height,0.11
F,125,Whole_Weight,0.384
F,125,Shucked_Weight,0.143
F,125,Viscera_Weight,0.1005
F,125,Shell_Weight,0.125
F,125,NumberRings,13
F,126,Length,0.65
F,126,Diameter,0.51
F,126,Height,0.17
F,126,Whole_Weight,1.567
F,126,Shucked_Weight,0.7245
F,126,Viscera_Weight,0.349
F,126,Shell_Weight,0.391
F,126,NumberRings,10
M,127,Length,0.685
M,127,Diameter,0.545
M,127,Height,0.205
M,127,Whole_Weight,1.7925
M,127,Shucked_Weight,0.8145
M,127,Viscera_Weight,0.416
M,127,Shell_Weight,0.461
M,127,NumberRings,9
I,128,Length,0.4
I,128,Diameter,0.29
I,128,Height,0.11
I,128,Whole_Weight,0.329
I,128,Shucked_Weight,0.188
I,128,Viscera_Weight,0.0455
I,128,Shell_Weight,0.0825
I,128,NumberRings,6
M,129,Length,0.585
M,129,Diameter,0.475
M,129,Height,0.12
M,129,Whole_Weight,0.945
M,129,Shucked_Weight,0.41
M,129,Viscera_Weight,0.2115
M,129,Shell_Weight,0.28
M,129,NumberRings,14
F,130,Length,0.72
F,130,Diameter,0.575
F,130,Height,0.18
F,130,Whole_Weight,1.6705
F,130,Shucked_Weight,0.732
F,130,Viscera_Weight,0.3605
F,130,Shell_Weight,0.501
F,130,NumberRings,12
M,131,Length,0.445
M,131,Diameter,0.345
M,131,Height,0.09
M,131,Whole_Weight,0.3795
M,131,Shucked_Weight,0.143
M,131,Viscera_Weight,0.074
M,131,Shell_Weight,0.125
M,131,NumberRings,10
I,132,Length,0.39
I,132,Diameter,0.3
I,132,Height,0.095
I,132,Whole_Weight,0.3265
I,132,Shucked_Weight,0.1665
I,132,Viscera_Weight,0.0575
I,132,Shell_Weight,0.089
I,132,NumberRings,7
I,133,Length,0.33
I,133,Diameter,0.225
I,133,Height,0.075
I,133,Whole_Weight,0.187
I,133,Shucked_Weight,0.0945
I,133,Viscera_Weight,0.0395
I,133,Shell_Weight,0.0425
I,133,NumberRings,7
M,134,Length,0.605
M,134,Diameter,0.47
M,134,Height,0.16
M,134,Whole_Weight,1.1735
M,134,Shucked_Weight,0.4975
M,134,Viscera_Weight,0.2405
M,134,Shell_Weight,0.345
M,134,NumberRings,12
F,135,Length,0.44
F,135,Diameter,0.34
F,135,Height,0.1
F,135,Whole_Weight,0.451
F,135,Shucked_Weight,0.188
F,135,Viscera_Weight,0.087
F,135,Shell_Weight,0.13
F,135,NumberRings,10
M,136,Length,0.425
M,136,Diameter,0.35
M,136,Height,0.105
M,136,Whole_Weight,0.393
M,136,Shucked_Weight,0.13
M,136,Viscera_Weight,0.063
M,136,Shell_Weight,0.165
M,136,NumberRings,9
I,137,Length,0.42
I,137,Diameter,0.31
I,137,Height,0.1
I,137,Whole_Weight,0.2865
I,137,Shucked_Weight,0.115
I,137,Viscera_Weight,0.0735
I,137,Shell_Weight,0.085
I,137,NumberRings,8
I,138,Length,0.505
I,138,Diameter,0.395
I,138,Height,0.105
I,138,Whole_Weight,0.551
I,138,Shucked_Weight,0.248
I,138,Viscera_Weight,0.103
I,138,Shell_Weight,0.171
I,138,NumberRings,8
M,139,Length,0.57
M,139,Diameter,0.46
M,139,Height,0.15
M,139,Whole_Weight,1.0375
M,139,Shucked_Weight,0.5415
M,139,Viscera_Weight,0.2035
M,139,Shell_Weight,0.25
M,139,NumberRings,9
F,140,Length,0.62
F,140,Diameter,0.485
F,140,Height,0.155
F,140,Whole_Weight,1.1945
F,140,Shucked_Weight,0.5105
F,140,Viscera_Weight,0.271
F,140,Shell_Weight,0.352
F,140,NumberRings,9
I,141,Length,0.47
I,141,Diameter,0.37
I,141,Height,0.14
I,141,Whole_Weight,0.4985
I,141,Shucked_Weight,0.2095
I,141,Viscera_Weight,0.1225
I,141,Shell_Weight,0.145
I,141,NumberRings,10
I,142,Length,0.26
I,142,Diameter,0.215
I,142,Height,0.08
I,142,Whole_Weight,0.099
I,142,Shucked_Weight,0.037
I,142,Viscera_Weight,0.0255
I,142,Shell_Weight,0.045
I,142,NumberRings,5
M,143,Length,0.73
M,143,Diameter,0.585
M,143,Height,0.225
M,143,Whole_Weight,2.2305
M,143,Shucked_Weight,1.2395
M,143,Viscera_Weight,0.422
M,143,Shell_Weight,0.563
M,143,NumberRings,14
M,144,Length,0.56
M,144,Diameter,0.45
M,144,Height,0.185
M,144,Whole_Weight,1.07
M,144,Shucked_Weight,0.3805
M,144,Viscera_Weight,0.175
M,144,Shell_Weight,0.41
M,144,NumberRings,19
I,145,Length,0.46
I,145,Diameter,0.35
I,145,Height,0.11
I,145,Whole_Weight,0.4
I,145,Shucked_Weight,0.176
I,145,Viscera_Weight,0.083
I,145,Shell_Weight,0.1205
I,145,NumberRings,7
M,146,Length,0.55
M,146,Diameter,0.405
M,146,Height,0.15
M,146,Whole_Weight,0.9235
M,146,Shucked_Weight,0.412
M,146,Viscera_Weight,0.2135
M,146,Shell_Weight,0.24
M,146,NumberRings,7
M,147,Length,0.585
M,147,Diameter,0.46
M,147,Height,0.185
M,147,Whole_Weight,0.922
M,147,Shucked_Weight,0.3635
M,147,Viscera_Weight,0.213
M,147,Shell_Weight,0.285
M,147,NumberRings,10
I,148,Length,0.455
I,148,Diameter,0.33
I,148,Height,0.1
I,148,Whole_Weight,0.372
I,148,Shucked_Weight,0.358
I,148,Viscera_Weight,0.0775
I,148,Shell_Weight,0.11
I,148,NumberRings,8
M,149,Length,0.6
M,149,Diameter,0.475
M,149,Height,0.155
M,149,Whole_Weight,1.1385
M,149,Shucked_Weight,0.502
M,149,Viscera_Weight,0.2295
M,149,Shell_Weight,0.31
M,149,NumberRings,9
F,150,Length,0.565
F,150,Diameter,0.49
F,150,Height,0.155
F,150,Whole_Weight,0.9245
F,150,Shucked_Weight,0.405
F,150,Viscera_Weight,0.2195
F,150,Shell_Weight,0.255
F,150,NumberRings,11
F,151,Length,0.61
F,151,Diameter,0.43
F,151,Height,0.14
F,151,Whole_Weight,0.909
F,151,Shucked_Weight,0.438
F,151,Viscera_Weight,0.2
F,151,Shell_Weight,0.22
F,151,NumberRings,8
I,152,Length,0.515
I,152,Diameter,0.35
I,152,Height,0.105
I,152,Whole_Weight,0.4745
I,152,Shucked_Weight,0.213
I,152,Viscera_Weight,0.123
I,152,Shell_Weight,0.1275
I,152,NumberRings,10
I,153,Length,0.525
I,153,Diameter,0.375
I,153,Height,0.12
I,153,Whole_Weight,0.6315
I,153,Shucked_Weight,0.3045
I,153,Viscera_Weight,0.114
I,153,Shell_Weight,0.19
I,153,NumberRings,9
F,154,Length,0.385
F,154,Diameter,0.3
F,154,Height,0.1
F,154,Whole_Weight,0.2725
F,154,Shucked_Weight,0.1115
F,154,Viscera_Weight,0.057
F,154,Shell_Weight,0.08
F,154,NumberRings,6
M,155,Length,0.505
M,155,Diameter,0.405
M,155,Height,0.11
M,155,Whole_Weight,0.625
M,155,Shucked_Weight,0.305
M,155,Viscera_Weight,0.16
M,155,Shell_Weight,0.175
M,155,NumberRings,9
I,156,Length,0.475
I,156,Diameter,0.375
I,156,Height,0.11
I,156,Whole_Weight,0.494
I,156,Shucked_Weight,0.211
I,156,Viscera_Weight,0.109
I,156,Shell_Weight,0.1545
I,156,NumberRings,8
M,157,Length,0.72
M,157,Diameter,0.57
M,157,Height,0.2
M,157,Whole_Weight,1.8275
M,157,Shucked_Weight,0.919
M,157,Viscera_Weight,0.366
M,157,Shell_Weight,0.485
M,157,NumberRings,10
F,158,Length,0.72
F,158,Diameter,0.55
F,158,Height,0.18
F,158,Whole_Weight,1.52
F,158,Shucked_Weight,0.637
F,158,Viscera_Weight,0.325
F,158,Shell_Weight,0.435
F,158,NumberRings,10
I,159,Length,0.6
I,159,Diameter,0.445
I,159,Height,0.175
I,159,Whole_Weight,1.057
I,159,Shucked_Weight,0.383
I,159,Viscera_Weight,0.216
I,159,Shell_Weight,0.355
I,159,NumberRings,16
M,160,Length,0.505
M,160,Diameter,0.385
M,160,Height,0.13
M,160,Whole_Weight,0.6435
M,160,Shucked_Weight,0.3135
M,160,Viscera_Weight,0.149
M,160,Shell_Weight,0.1515
M,160,NumberRings,7
I,161,Length,0.54
I,161,Diameter,0.425
I,161,Height,0.135
I,161,Whole_Weight,0.686
I,161,Shucked_Weight,0.3475
I,161,Viscera_Weight,0.1545
I,161,Shell_Weight,0.213
I,161,NumberRings,8
M,162,Length,0.565
M,162,Diameter,0.44
M,162,Height,0.185
M,162,Whole_Weight,0.909
M,162,Shucked_Weight,0.344
M,162,Viscera_Weight,0.2325
M,162,Shell_Weight,0.255
M,162,NumberRings,15
F,163,Length,0.515
F,163,Diameter,0.405
F,163,Height,0.12
F,163,Whole_Weight,0.646
F,163,Shucked_Weight,0.2895
F,163,Viscera_Weight,0.1405
F,163,Shell_Weight,0.177
F,163,NumberRings,10
F,164,Length,0.5
F,164,Diameter,0.395
F,164,Height,0.15
F,164,Whole_Weight,0.7145
F,164,Shucked_Weight,0.3235
F,164,Viscera_Weight,0.173
F,164,Shell_Weight,0.195
F,164,NumberRings,9
M,165,Length,0.645
M,165,Diameter,0.5
M,165,Height,0.175
M,165,Whole_Weight,1.286
M,165,Shucked_Weight,0.5645
M,165,Viscera_Weight,0.288
M,165,Shell_Weight,0.386
M,165,NumberRings,12
M,166,Length,0.585
M,166,Diameter,0.455
M,166,Height,0.15
M,166,Whole_Weight,0.987
M,166,Shucked_Weight,0.4355
M,166,Viscera_Weight,0.2075
M,166,Shell_Weight,0.31
M,166,NumberRings,11
F,167,Length,0.59
F,167,Diameter,0.415
F,167,Height,0.15
F,167,Whole_Weight,0.8805
F,167,Shucked_Weight,0.3645
F,167,Viscera_Weight,0.234
F,167,Shell_Weight,0.235
F,167,NumberRings,11
I,168,Length,0.52
I,168,Diameter,0.4
I,168,Height,0.145
I,168,Whole_Weight,0.66
I,168,Shucked_Weight,0.267
I,168,Viscera_Weight,0.1055
I,168,Shell_Weight,0.22
I,168,NumberRings,13
M,169,Length,0.65
M,169,Diameter,0.515
M,169,Height,0.125
M,169,Whole_Weight,1.1805
M,169,Shucked_Weight,0.5235
M,169,Viscera_Weight,0.283
M,169,Shell_Weight,0.3275
M,169,NumberRings,9
I,170,Length,0.31
I,170,Diameter,0.225
I,170,Height,0.07
I,170,Whole_Weight,0.1055
I,170,Shucked_Weight,0.435
I,170,Viscera_Weight,0.015
I,170,Shell_Weight,0.04
I,170,NumberRings,5
F,171,Length,0.505
F,171,Diameter,0.38
F,171,Height,0.13
F,171,Whole_Weight,0.693
F,171,Shucked_Weight,0.391
F,171,Viscera_Weight,0.1195
F,171,Shell_Weight,0.1515
F,171,NumberRings,8
F,172,Length,0.625
F,172,Diameter,0.49
F,172,Height,0.2
F,172,Whole_Weight,1.3825
F,172,Shucked_Weight,0.5895
F,172,Viscera_Weight,0.285
F,172,Shell_Weight,0.381
F,172,NumberRings,11
M,173,Length,0.66
M,173,Diameter,0.515
M,173,Height,0.165
M,173,Whole_Weight,1.4465
M,173,Shucked_Weight,0.694
M,173,Viscera_Weight,0.298
M,173,Shell_Weight,0.3755
M,173,NumberRings,10
F,174,Length,0.645
F,174,Diameter,0.52
F,174,Height,0.17
F,174,Whole_Weight,1.197
F,174,Shucked_Weight,0.526
F,174,Viscera_Weight,0.2925
F,174,Shell_Weight,0.317
F,174,NumberRings,11
I,175,Length,0.575
I,175,Diameter,0.455
I,175,Height,0.16
I,175,Whole_Weight,0.9895
I,175,Shucked_Weight,0.495
I,175,Viscera_Weight,0.195
I,175,Shell_Weight,0.246
I,175,NumberRings,9
F,176,Length,0.625
F,176,Diameter,0.525
F,176,Height,0.195
F,176,Whole_Weight,1.352
F,176,Shucked_Weight,0.4505
F,176,Viscera_Weight,0.2445
F,176,Shell_Weight,0.53
F,176,NumberRings,13
M,177,Length,0.645
M,177,Diameter,0.52
M,177,Height,0.175
M,177,Whole_Weight,1.636
M,177,Shucked_Weight,0.779
M,177,Viscera_Weight,0.342
M,177,Shell_Weight,0.432
M,177,NumberRings,11
M,178,Length,0.46
M,178,Diameter,0.36
