weight,feed
179 g,horsebean
160 g,horsebean
136 g,horsebean
227 g,horsebean
217 g,horsebean
168 g,horsebean
108 g,horsebean
124 g,horsebean
143 g,horsebean
140 g,horsebean
309 g,linseed
229 g,linseed
181 g,linseed
141 g,linseed
260 g,linseed
203 g,linseed
148 g,linseed
169 g,linseed
213 g,linseed
257 g,linseed
244 g,linseed
271 g,linseed
243 g,soybean
230 g,soybean
248 g,soybean
327 g,soybean
329 g,soybean
250 g,soybean
193 g,soybean
271 g,soybean
316 g,soybean
267 g,soybean
199 g,soybean
171 g,soybean
158 g,soybean
248 g,soybean
423 g,sunflower
340 g,sunflower
392 g,sunflower
339 g,sunflower
341 g,sunflower
226 g,sunflower
320 g,sunflower
295 g,sunflower
334 g,sunflower
322 g,sunflower
297 g,sunflower
318 g,sunflower
325 g,meatmeal
257 g,meatmeal
303 g,meatmeal
315 g,meatmeal
380 g,meatmeal
153 g,meatmeal
263 g,meatmeal
242 g,meatmeal
206 g,meatmeal
344 g,meatmeal
258 g,meatmeal
368 g,casein
390 g,casein
379 g,casein
260 g,casein
404 g,casein
318 g,casein
352 g,casein
359 g,casein
216 g,casein
222 g,casein
283 g,casein
332 g,casein
