Seal,Oxygen_use_nonfeeding,Oxygen_use_feeding
1,42.2,71
2,51.7,77.3
3,82.8,78.6
4,66.5,96.1
5,81.9,106.6
6,110.1,102.8
7,81.3,121.2
8,81.3,126.4
9,96,127.5
10,104.1,143.1
